msi_name,sar_name,hsi_name,label_name
/mnt/data/whispers2023/C2Seg_BW/train/msi/6795.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6795.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6795.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6795.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6796.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6796.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6796.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6796.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6797.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6797.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6797.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6797.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6798.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6798.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6798.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6798.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6799.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6799.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6799.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6799.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/68.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/68.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/68.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/68.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/680.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/680.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/680.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/680.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6801.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6801.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6801.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6801.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6802.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6802.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6802.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6802.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6803.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6803.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6803.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6803.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6804.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6804.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6804.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6804.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6805.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6805.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6805.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6805.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6806.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6806.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6806.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6806.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6807.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6807.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6807.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6807.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6809.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6809.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6809.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6809.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/681.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/681.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/681.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/681.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6810.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6810.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6810.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6810.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6811.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6811.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6811.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6811.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6812.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6812.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6812.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6812.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6813.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6813.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6813.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6813.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6814.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6814.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6814.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6814.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6815.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6815.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6815.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6815.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6817.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6817.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6817.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6817.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/682.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/682.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/682.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/682.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6821.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6821.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6821.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6821.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6822.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6822.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6822.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6822.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6824.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6824.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6824.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6824.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6825.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6825.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6825.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6825.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6826.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6826.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6826.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6826.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6827.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6827.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6827.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6827.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6828.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6828.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6828.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6828.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6829.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6829.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6829.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6829.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6830.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6830.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6830.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6830.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6831.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6831.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6831.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6831.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6832.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6832.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6832.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6832.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6833.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6833.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6833.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6833.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6834.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6834.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6834.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6834.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6835.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6835.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6835.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6835.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6836.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6836.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6836.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6836.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6837.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6837.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6837.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6837.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6838.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6838.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6838.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6838.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6839.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6839.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6839.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6839.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/684.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/684.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/684.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/684.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6840.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6840.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6840.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6840.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6841.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6841.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6841.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6841.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6842.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6842.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6842.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6842.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6843.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6843.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6843.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6843.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6844.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6844.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6844.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6844.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6845.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6845.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6845.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6845.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6846.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6846.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6846.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6846.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6847.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6847.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6847.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6847.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6848.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6848.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6848.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6848.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6849.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6849.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6849.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6849.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/685.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/685.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/685.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/685.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6850.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6850.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6850.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6850.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6851.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6851.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6851.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6851.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6852.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6852.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6852.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6852.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6853.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6853.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6853.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6853.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6854.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6854.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6854.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6854.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6855.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6855.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6855.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6855.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6856.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6856.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6856.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6856.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6857.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6857.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6857.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6857.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6858.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6858.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6858.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6858.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6859.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6859.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6859.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6859.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/686.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/686.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/686.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/686.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6860.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6860.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6860.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6860.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6861.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6861.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6861.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6861.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6862.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6862.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6862.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6862.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6863.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6863.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6863.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6863.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6864.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6864.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6864.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6864.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6865.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6865.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6865.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6865.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6866.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6866.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6866.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6866.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6867.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6867.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6867.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6867.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6868.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6868.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6868.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6868.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6869.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6869.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6869.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6869.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/687.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/687.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/687.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/687.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6870.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6870.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6870.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6870.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6872.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6872.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6872.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6872.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6873.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6873.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6873.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6873.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6874.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6874.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6874.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6874.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6875.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6875.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6875.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6875.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6876.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6876.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6876.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6876.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6877.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6877.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6877.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6877.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6878.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6878.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6878.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6878.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6879.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6879.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6879.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6879.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/688.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/688.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/688.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/688.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6880.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6880.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6880.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6880.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6882.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6882.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6882.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6882.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6883.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6883.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6883.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6883.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6884.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6884.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6884.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6884.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6885.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6885.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6885.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6885.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6886.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6886.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6886.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6886.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6887.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6887.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6887.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6887.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6888.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6888.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6888.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6888.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6889.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6889.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6889.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6889.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/689.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/689.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/689.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/689.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6890.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6890.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6890.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6890.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6891.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6891.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6891.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6891.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6892.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6892.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6892.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6892.tiff
/mnt/data/whispers2023/C2Seg_BW/train/msi/6894.tiff,/mnt/data/whispers2023/C2Seg_BW/train/sar/6894.tiff,/mnt/data/whispers2023/C2Seg_BW/train/hsi/hsi/6894.tiff,/mnt/data/whispers2023/C2Seg_BW/train/label/6894.tiff
